|table_name|chunk_id|column_id|    column_name|column_data_type|distinct_value_count|encoding_type|vector_compression_type|size_in_bytes|point_accesses|sequential_accesses|monotonic_accesses|random_accesses|dictionary_accesses|
|  lineitem|       0|        4|     l_quantity|           float|                  50|   Dictionary|              SimdBp128|        49960|           880|            7995270|              3480|         281327|            8010150|
|  lineitem|       0|        5|l_extendedprice|           float|               63142|   Dictionary|              SimdBp128|       384248|             0|            6619035|                 0|         194169|            6619035|
|  lineitem|       0|        6|     l_discount|           float|                  11|   Dictionary|              SimdBp128|        33420|             0|            6619035|                 0|         190206|            6619035|
|  lineitem|       0|        7|          l_tax|           float|                   9|   Dictionary|              SimdBp128|        33412|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       0|        8|   l_returnflag|          string|                   2|   Dictionary|              SimdBp128|         8912|             0|            3342285|                 0|            100|            3342285|
|  lineitem|       0|        9|   l_linestatus|          string|                   1|   Dictionary|              SimdBp128|          680|             0|            3342285|                 0|            100|            3342285|
|  lineitem|       0|       10|     l_shipdate|          string|                  80|   Dictionary|              SimdBp128|        54080|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       0|       11|   l_commitdate|          string|                 138|   Dictionary|              SimdBp128|        64400|             0|              65535|            261681|         694254|             327216|
|  lineitem|       0|       12|  l_receiptdate|          string|                 108|   Dictionary|              SimdBp128|        60576|             0|              65535|            261681|         694254|             327216|
|  lineitem|       0|       13| l_shipinstruct|          string|                   4|   Dictionary|              SimdBp128|        17219|             0|              65535|             13888|              0|              67891|
|  lineitem|       0|       14|     l_shipmode|          string|                   7|   Dictionary|              SimdBp128|        25496|             0|              65535|             97740|              0|              71425|
|  lineitem|       0|       15|      l_comment|          string|               63743|   Dictionary|              SimdBp128|      4315689|             0|              65535|                 0|              0|              65535|
|  lineitem|       1|        0|     l_orderkey|             int|               40832|   Dictionary|              SimdBp128|       284768|             0|           76151670|            470294|        3076189|           76621964|
|  lineitem|       1|        1|      l_partkey|             int|               56074|   Dictionary|              SimdBp128|       355976|             0|          118552815|            188696|         309047|          118741511|
|  lineitem|       1|        2|      l_suppkey|             int|                9988|   Dictionary|              SimdBp128|       155248|             0|            6619035|            140799|        1398799|            6759834|
|  lineitem|       1|        3|   l_linenumber|             int|                   7|   Dictionary|              SimdBp128|        25212|             0|              65535|                 0|              0|              65535|
|  lineitem|       1|        4|     l_quantity|           float|                  50|   Dictionary|              SimdBp128|        49960|           836|            7995270|              3196|         279571|            8009118|
|  lineitem|       1|        5|l_extendedprice|           float|               63046|   Dictionary|              SimdBp128|       383864|             0|            6619035|                 0|         193546|            6619035|
|  lineitem|       1|        6|     l_discount|           float|                  11|   Dictionary|              SimdBp128|        33420|             0|            6619035|                 0|         189437|            6619035|
|  lineitem|       1|        7|          l_tax|           float|                   9|   Dictionary|              SimdBp128|        33412|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       1|        8|   l_returnflag|          string|                   2|   Dictionary|              SimdBp128|         8912|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       1|        9|   l_linestatus|          string|                   1|   Dictionary|              SimdBp128|          680|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       1|       10|     l_shipdate|          string|                  34|   Dictionary|              SimdBp128|        36800|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       1|       11|   l_commitdate|          string|                 171|   Dictionary|              SimdBp128|        72920|             0|              65535|            261409|         759984|             326944|
|  lineitem|       1|       12|  l_receiptdate|          string|                  63|   Dictionary|              SimdBp128|        51736|             0|              65535|            261409|         759984|             326944|
|  lineitem|       1|       13| l_shipinstruct|          string|                   4|   Dictionary|              SimdBp128|        17219|             0|              65535|             13140|              0|              67891|
|  lineitem|       1|       14|     l_shipmode|          string|                   7|   Dictionary|              SimdBp128|        25496|             0|              65535|             97704|              0|              71425|
|  lineitem|       1|       15|      l_comment|          string|               63652|   Dictionary|              SimdBp128|      4318626|             0|              65535|                 0|              0|              65535|
|  lineitem|       2|        0|     l_orderkey|             int|               44634|   Dictionary|              SimdBp128|       300776|             0|           76151670|            519702|        2943059|           76671372|
|  lineitem|       2|        1|      l_partkey|             int|               56124|   Dictionary|              SimdBp128|       356176|             0|          118552815|            188490|         302858|          118741305|
|  lineitem|       2|        2|      l_suppkey|             int|                9984|   Dictionary|              SimdBp128|       155232|             0|            6619035|            164085|        1394724|            6783120|
|  lineitem|       2|        3|   l_linenumber|             int|                   7|   Dictionary|              SimdBp128|        25212|             0|              65535|                 0|              0|              65535|
|  lineitem|       2|        4|     l_quantity|           float|                  50|   Dictionary|              SimdBp128|        49960|           817|            7995270|              3811|         280929|            8010558|
|  lineitem|       2|        5|l_extendedprice|           float|               63116|   Dictionary|              SimdBp128|       384144|             0|            6619035|                 0|         193263|            6619035|
|  lineitem|       2|        6|     l_discount|           float|                  11|   Dictionary|              SimdBp128|        33420|             0|            6619035|                 0|         189313|            6619035|
|  lineitem|       2|        7|          l_tax|           float|                   9|   Dictionary|              SimdBp128|        33412|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       2|        8|   l_returnflag|          string|                   2|   Dictionary|              SimdBp128|         8912|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       2|        9|   l_linestatus|          string|                   1|   Dictionary|              SimdBp128|          680|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       2|       10|     l_shipdate|          string|                  28|   Dictionary|              SimdBp128|        33744|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       2|       11|   l_commitdate|          string|                 197|   Dictionary|              SimdBp128|        74056|             0|              65535|            261039|         779754|             326574|
|  lineitem|       2|       12|  l_receiptdate|          string|                  57|   Dictionary|              SimdBp128|        51240|             0|              65535|            261039|         779754|             326574|
|  lineitem|       2|       13| l_shipinstruct|          string|                   4|   Dictionary|              SimdBp128|        17219|             0|              65535|             13856|              0|              67891|
|  lineitem|       2|       14|     l_shipmode|          string|                   7|   Dictionary|              SimdBp128|        25496|             0|              65535|             94227|              0|              71425|
|  lineitem|       2|       15|      l_comment|          string|               63723|   Dictionary|              SimdBp128|      4321432|             0|              65535|                 0|              0|              65535|
|  lineitem|       3|        0|     l_orderkey|             int|               44851|   Dictionary|              SimdBp128|       301436|             0|           76151670|            522050|        2932837|           76673720|
|  lineitem|       3|        1|      l_partkey|             int|               55844|   Dictionary|              SimdBp128|       355056|             0|          118552815|            189120|         297792|          118741935|
|  lineitem|       3|        2|      l_suppkey|             int|                9987|   Dictionary|              SimdBp128|       155244|             0|            6619035|            166465|        1399080|            6785500|
|  lineitem|       3|        3|   l_linenumber|             int|                   7|   Dictionary|              SimdBp128|        25212|             0|              65535|                 0|              0|              65535|
|  lineitem|       3|        4|     l_quantity|           float|                  50|   Dictionary|              SimdBp128|        49960|          1207|            7995270|              2915|         281690|            8010618|
|  lineitem|       3|        5|l_extendedprice|           float|               63075|   Dictionary|              SimdBp128|       383980|             0|            6619035|                 0|         193833|            6619035|
|  lineitem|       3|        6|     l_discount|           float|                  11|   Dictionary|              SimdBp128|        33420|             0|            6619035|                 0|         189909|            6619035|
|  lineitem|       3|        7|          l_tax|           float|                   9|   Dictionary|              SimdBp128|        33412|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       3|        8|   l_returnflag|          string|                   2|   Dictionary|              SimdBp128|         8912|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       3|        9|   l_linestatus|          string|                   1|   Dictionary|              SimdBp128|          680|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       3|       10|     l_shipdate|          string|                  27|   Dictionary|              SimdBp128|        33192|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       3|       11|   l_commitdate|          string|                 204|   Dictionary|              SimdBp128|        74336|             0|              65535|            262096|         779883|             327631|
|  lineitem|       3|       12|  l_receiptdate|          string|                  56|   Dictionary|              SimdBp128|        51120|             0|              65535|            262096|         779883|             327631|
|  lineitem|       3|       13| l_shipinstruct|          string|                   4|   Dictionary|              SimdBp128|        17219|             0|              65535|             13598|              0|              67891|
|  lineitem|       3|       14|     l_shipmode|          string|                   7|   Dictionary|              SimdBp128|        25496|             0|              65535|             95533|              0|              71425|
|  lineitem|       3|       15|      l_comment|          string|               63721|   Dictionary|              SimdBp128|      4322124|             0|              65535|                 0|              0|              65535|
|  lineitem|       4|        0|     l_orderkey|             int|               44941|   Dictionary|              SimdBp128|       301828|             0|           76151670|            530825|        2925339|           76682495|
|  lineitem|       4|        1|      l_partkey|             int|               55800|   Dictionary|              SimdBp128|       354880|             0|          118552815|            188785|         293068|          118741600|
|  lineitem|       4|        2|      l_suppkey|             int|                9988|   Dictionary|              SimdBp128|       155248|             0|            6619035|            165405|        1396135|            6784440|
|  lineitem|       4|        3|   l_linenumber|             int|                   7|   Dictionary|              SimdBp128|        25212|             0|              65535|                 0|              0|              65535|
|  lineitem|       4|        4|     l_quantity|           float|                  50|   Dictionary|              SimdBp128|        49960|           893|            7995270|              3273|         281277|            8010576|
|  lineitem|       4|        5|l_extendedprice|           float|               63020|   Dictionary|              SimdBp128|       383760|             0|            6619035|                 0|         193809|            6619035|
|  lineitem|       4|        6|     l_discount|           float|                  11|   Dictionary|              SimdBp128|        33420|             0|            6619035|                 0|         189595|            6619035|
|  lineitem|       4|        7|          l_tax|           float|                   9|   Dictionary|              SimdBp128|        33412|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       4|        8|   l_returnflag|          string|                   2|   Dictionary|              SimdBp128|         8912|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       4|        9|   l_linestatus|          string|                   1|   Dictionary|              SimdBp128|          680|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       4|       10|     l_shipdate|          string|                  27|   Dictionary|              SimdBp128|        33880|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       4|       11|   l_commitdate|          string|                 205|   Dictionary|              SimdBp128|        74376|             0|              65535|            261883|         777810|             327418|
|  lineitem|       4|       12|  l_receiptdate|          string|                  56|   Dictionary|              SimdBp128|        51264|             0|              65535|            261883|         777810|             327418|
|  lineitem|       4|       13| l_shipinstruct|          string|                   4|   Dictionary|              SimdBp128|        17219|             0|              65535|             13099|              0|              67891|
|  lineitem|       4|       14|     l_shipmode|          string|                   7|   Dictionary|              SimdBp128|        25496|             0|              65535|             94981|              0|              71425|
|  lineitem|       4|       15|      l_comment|          string|               63763|   Dictionary|              SimdBp128|      4321693|             0|              65535|                 0|              0|              65535|
|  lineitem|       5|        0|     l_orderkey|             int|               44927|   Dictionary|              SimdBp128|       301804|             0|           76151670|            518890|        2952525|           76670560|
|  lineitem|       5|        1|      l_partkey|             int|               55958|   Dictionary|              SimdBp128|       355512|             0|          118552815|            188768|         289664|          118741583|
|  lineitem|       5|        2|      l_suppkey|             int|                9986|   Dictionary|              SimdBp128|       155240|             0|            6619035|            165061|        1395252|            6784096|
|  lineitem|       5|        3|   l_linenumber|             int|                   7|   Dictionary|              SimdBp128|        25212|             0|              65535|                 0|              0|              65535|
|  lineitem|       5|        4|     l_quantity|           float|                  50|   Dictionary|              SimdBp128|        49960|           932|            7995270|              2885|         280793|            8009718|
|  lineitem|       5|        5|l_extendedprice|           float|               63015|   Dictionary|              SimdBp128|       383740|             0|            6619035|                 0|         193517|            6619035|
|  lineitem|       5|        6|     l_discount|           float|                  11|   Dictionary|              SimdBp128|        33420|             0|            6619035|                 0|         189537|            6619035|
|  lineitem|       5|        7|          l_tax|           float|                   9|   Dictionary|              SimdBp128|        33412|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       5|        8|   l_returnflag|          string|                   2|   Dictionary|              SimdBp128|         8912|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       5|        9|   l_linestatus|          string|                   1|   Dictionary|              SimdBp128|          680|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       5|       10|     l_shipdate|          string|                  28|   Dictionary|              SimdBp128|        34624|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       5|       11|   l_commitdate|          string|                 204|   Dictionary|              SimdBp128|        74336|             0|              65535|            261238|         781245|             326773|
|  lineitem|       5|       12|  l_receiptdate|          string|                  57|   Dictionary|              SimdBp128|        51432|             0|              65535|            261238|         781245|             326773|
|  lineitem|       5|       13| l_shipinstruct|          string|                   4|   Dictionary|              SimdBp128|        17219|             0|              65535|             12412|              0|              67891|
|  lineitem|       5|       14|     l_shipmode|          string|                   7|   Dictionary|              SimdBp128|        25496|             0|              65535|             92034|              0|              71425|
|  lineitem|       5|       15|      l_comment|          string|               63703|   Dictionary|              SimdBp128|      4322228|             0|              65535|                 0|              0|              65535|
|  lineitem|       6|        0|     l_orderkey|             int|               44741|   Dictionary|              SimdBp128|       301140|             0|           76151670|            524568|        2921607|           76676238|
|  lineitem|       6|        1|      l_partkey|             int|               55914|   Dictionary|              SimdBp128|       355336|             0|          118552815|            188682|         287568|          118741497|
|  lineitem|       6|        2|      l_suppkey|             int|                9988|   Dictionary|              SimdBp128|       155248|             0|            6619035|            165929|        1394849|            6784964|
|  lineitem|       6|        3|   l_linenumber|             int|                   7|   Dictionary|              SimdBp128|        25212|             0|              65535|                 0|              0|              65535|
|  lineitem|       6|        4|     l_quantity|           float|                  50|   Dictionary|              SimdBp128|        49960|           821|            7995270|              3357|         280985|            8010546|
|  lineitem|       6|        5|l_extendedprice|           float|               63047|   Dictionary|              SimdBp128|       383868|             0|            6619035|                 0|         193675|            6619035|
|  lineitem|       6|        6|     l_discount|           float|                  11|   Dictionary|              SimdBp128|        33420|             0|            6619035|                 0|         189569|            6619035|
|  lineitem|       6|        7|          l_tax|           float|                   9|   Dictionary|              SimdBp128|        33412|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       6|        8|   l_returnflag|          string|                   2|   Dictionary|              SimdBp128|         8912|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       6|        9|   l_linestatus|          string|                   1|   Dictionary|              SimdBp128|          680|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       6|       10|     l_shipdate|          string|                  27|   Dictionary|              SimdBp128|        33768|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       6|       11|   l_commitdate|          string|                 204|   Dictionary|              SimdBp128|        74336|             0|              65535|            262216|         779846|             327751|
|  lineitem|       6|       12|  l_receiptdate|          string|                  56|   Dictionary|              SimdBp128|        51232|             0|              65535|            262216|         779846|             327751|
|  lineitem|       6|       13| l_shipinstruct|          string|                   4|   Dictionary|              SimdBp128|        17219|             0|              65535|             13095|              0|              67891|
|  lineitem|       6|       14|     l_shipmode|          string|                   7|   Dictionary|              SimdBp128|        25496|             0|              65535|             94098|              0|              71425|
|  lineitem|       6|       15|      l_comment|          string|               63721|   Dictionary|              SimdBp128|      4320196|             0|              65535|                 0|              0|              65535|
|  lineitem|       7|        0|     l_orderkey|             int|               44739|   Dictionary|              SimdBp128|       300988|             0|           76151670|            520918|        2944043|           76672588|
|  lineitem|       7|        1|      l_partkey|             int|               55956|   Dictionary|              SimdBp128|       355504|             0|          118552815|            188750|         286162|          118741565|
|  lineitem|       7|        2|      l_suppkey|             int|                9980|   Dictionary|              SimdBp128|       155216|             0|            6619035|            166084|        1399399|            6785119|
|  lineitem|       7|        3|   l_linenumber|             int|                   7|   Dictionary|              SimdBp128|        25212|             0|              65535|                 0|              0|              65535|
|  lineitem|       7|        4|     l_quantity|           float|                  50|   Dictionary|              SimdBp128|        49960|           983|            7995270|              3014|         281268|            8010984|
|  lineitem|       7|        5|l_extendedprice|           float|               62902|   Dictionary|              SimdBp128|       383288|             0|            6619035|                 0|         193629|            6619035|
|  lineitem|       7|        6|     l_discount|           float|                  11|   Dictionary|              SimdBp128|        33420|             0|            6619035|                 0|         189579|            6619035|
|  lineitem|       7|        7|          l_tax|           float|                   9|   Dictionary|              SimdBp128|        33412|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       7|        8|   l_returnflag|          string|                   2|   Dictionary|              SimdBp128|         8912|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       7|        9|   l_linestatus|          string|                   1|   Dictionary|              SimdBp128|          680|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       7|       10|     l_shipdate|          string|                  28|   Dictionary|              SimdBp128|        34560|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       7|       11|   l_commitdate|          string|                 205|   Dictionary|              SimdBp128|        74376|             0|              65535|            261323|         784290|             326858|
|  lineitem|       7|       12|  l_receiptdate|          string|                  57|   Dictionary|              SimdBp128|        51432|             0|              65535|            261323|         784290|             326858|
|  lineitem|       7|       13| l_shipinstruct|          string|                   4|   Dictionary|              SimdBp128|        17219|             0|              65535|             15200|              0|              67891|
|  lineitem|       7|       14|     l_shipmode|          string|                   7|   Dictionary|              SimdBp128|        25496|             0|              65535|             93951|              0|              71425|
|  lineitem|       7|       15|      l_comment|          string|               63729|   Dictionary|              SimdBp128|      4322233|             0|              65535|                 0|              0|              65535|
|  lineitem|       8|        0|     l_orderkey|             int|               44850|   Dictionary|              SimdBp128|       301448|             0|           76151670|            526105|        2931316|           76677775|
|  lineitem|       8|        1|      l_partkey|             int|               55988|   Dictionary|              SimdBp128|       355632|             0|          118552815|            189819|         286643|          118742634|
|  lineitem|       8|        2|      l_suppkey|             int|                9987|   Dictionary|              SimdBp128|       155244|             0|            6619035|            164543|        1397726|            6783578|
|  lineitem|       8|        3|   l_linenumber|             int|                   7|   Dictionary|              SimdBp128|        25212|             0|              65535|                 0|              0|              65535|
|  lineitem|       8|        4|     l_quantity|           float|                  50|   Dictionary|              SimdBp128|        49960|           886|            7995270|              3568|         282225|            8010672|
|  lineitem|       8|        5|l_extendedprice|           float|               63034|   Dictionary|              SimdBp128|       383816|             0|            6619035|                 0|         194738|            6619035|
|  lineitem|       8|        6|     l_discount|           float|                  11|   Dictionary|              SimdBp128|        33420|             0|            6619035|                 0|         190656|            6619035|
|  lineitem|       8|        7|          l_tax|           float|                   9|   Dictionary|              SimdBp128|        33412|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       8|        8|   l_returnflag|          string|                   2|   Dictionary|              SimdBp128|         8912|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       8|        9|   l_linestatus|          string|                   1|   Dictionary|              SimdBp128|          680|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       8|       10|     l_shipdate|          string|                  27|   Dictionary|              SimdBp128|        33736|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       8|       11|   l_commitdate|          string|                 206|   Dictionary|              SimdBp128|        74416|             0|              65535|            261262|         782144|             326797|
|  lineitem|       8|       12|  l_receiptdate|          string|                  56|   Dictionary|              SimdBp128|        51232|             0|              65535|            261262|         782144|             326797|
|  lineitem|       8|       13| l_shipinstruct|          string|                   4|   Dictionary|              SimdBp128|        17219|             0|              65535|             14407|              0|              67891|
|  lineitem|       8|       14|     l_shipmode|          string|                   7|   Dictionary|              SimdBp128|        25496|             0|              65535|             97114|              0|              71425|
|  lineitem|       8|       15|      l_comment|          string|               63737|   Dictionary|              SimdBp128|      4323096|             0|              65535|                 0|              0|              65535|
|  lineitem|       9|        0|     l_orderkey|             int|               44778|   Dictionary|              SimdBp128|       301288|             0|           76151670|            521045|        2938776|           76672715|
|  lineitem|       9|        1|      l_partkey|             int|               55830|   Dictionary|              SimdBp128|       355000|             0|          118552815|            189013|         284930|          118741828|
|  lineitem|       9|        2|      l_suppkey|             int|                9985|   Dictionary|              SimdBp128|       155236|             0|            6619035|            166016|        1397497|            6785051|
|  lineitem|       9|        3|   l_linenumber|             int|                   7|   Dictionary|              SimdBp128|        25212|             0|              65535|                 0|              0|              65535|
|  lineitem|       9|        4|     l_quantity|           float|                  50|   Dictionary|              SimdBp128|        49960|          1008|            7995270|              3289|         281352|            8010216|
|  lineitem|       9|        5|l_extendedprice|           float|               63107|   Dictionary|              SimdBp128|       384108|             0|            6619035|                 0|         193740|            6619035|
|  lineitem|       9|        6|     l_discount|           float|                  11|   Dictionary|              SimdBp128|        33420|             0|            6619035|                 0|         189796|            6619035|
|  lineitem|       9|        7|          l_tax|           float|                   9|   Dictionary|              SimdBp128|        33412|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       9|        8|   l_returnflag|          string|                   2|   Dictionary|              SimdBp128|         8912|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       9|        9|   l_linestatus|          string|                   1|   Dictionary|              SimdBp128|          680|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       9|       10|     l_shipdate|          string|                  28|   Dictionary|              SimdBp128|        34208|             0|            3342285|                 0|              0|            3342285|
|  lineitem|       9|       11|   l_commitdate|          string|                 203|   Dictionary|              SimdBp128|        74296|             0|              65535|            260544|         784037|             326079|
|  lineitem|       9|       12|  l_receiptdate|          string|                  57|   Dictionary|              SimdBp128|        51336|             0|              65535|            260544|         784037|             326079|
